;config_8_avg
Standard_Acc;82,6782
RMSCE;0,0360
gaussian_noise;63,4979
shot_noise;64,9048
impulse_noise;65,6189
defocus_blur;74,7711
glass_blur;55,6488
motion_blur;81,9122
zoom_blur;77,3682
snow;59,1583
frost;54,5013
fog;55,9998
brightness;54,4342
contrast;58,9996
elastic_transform;82,9193
pixelate;80,8563
jpeg_compression;79,9988
speckle_noise;57,4036
gaussian_blur;54,1290
spatter;81,1951
saturate;50,5920
blue_noise_sample;67,7185
brownish_noise;66,0980
caustic_refraction;75,9247
checkerboard_cutout;80,6824
cocentric_sine_waves;72,3328
inverse_sparkles;71,8140
perlin_noise;70,1355
plasma_noise;52,5055
single_frequency_greyscale;64,4867
sparkles;83,0872
Acc_C-all-19;65,9952
Acc_C-original-15;67,3726
Acc_C-bar-10;70,4785
Acc_all-ex-pixelwise-noise-24;68,3146
RMSCE_C;0,1707
uniform-l1,53.39,False,max;82,6721
uniform-l2,0.4364,False,max;82,7026
uniform-linf,0.0098,False,max;82,6691
uniform-l0.5,700000.0,True,max;82,5195
uniform-l1,125.0,True,max;82,5806
uniform-l2,2.0,True,max;82,3853
uniform-l10,0.06,True,max;82,4951
uniform-l50,0.04,True,max;82,2449
uniform-linf,0.01,True,max;82,6141
uniform-l0-impulse,0.01,True,max;80,6671
uniform-l0-impulse,0.02,True,max;75,4700
uniform-l0-impulse,0.05,True,max;62,0697
uniform-l0-impulse,0.1,True,max;55,2856
uniform-l0-impulse,0.2,True,max;50,0458
uniform-l0-impulse,0.5,True,max;50,0214
uniform-l0.5,500000.0,False,max;82,5958
uniform-l0.5,1000000.0,False,max;82,4402
uniform-l0.5,2000000.0,False,max;81,5216
uniform-l0.5,5000000.0,False,max;70,2606
uniform-l0.5,10000000.0,False,max;55,8594
uniform-l0.5,20000000.0,False,max;50,0641
uniform-l1,100.0,False,max;82,5317
uniform-l1,200.0,False,max;82,2418
uniform-l1,500.0,False,max;78,3295
uniform-l1,1000.0,False,max;60,5988
uniform-l1,2000.0,False,max;50,7050
uniform-l1,5000.0,False,max;50,0214
uniform-l2,1.0,False,max;82,6569
uniform-l2,2.0,False,max;82,5623
uniform-l2,5.0,False,max;80,4596
uniform-l2,10.0,False,max;66,9342
uniform-l2,20.0,False,max;52,2186
uniform-l2,50.0,False,max;50,0214
uniform-l10,0.05,False,max;82,5165
uniform-l10,0.1,False,max;82,1106
uniform-l10,0.2,False,max;78,6194
uniform-l10,0.5,False,max;55,7129
uniform-l10,1.0,False,max;50,0214
uniform-l10,2.0,False,max;50,0214
uniform-l50,0.02,False,max;82,6324
uniform-l50,0.05,False,max;82,1350
uniform-l50,0.1,False,max;79,4373
uniform-l50,0.2,False,max;62,5305
uniform-l50,0.5,False,max;50,0214
uniform-l50,1.0,False,max;50,0214
uniform-linf,0.01,False,max;82,6691
uniform-linf,0.02,False,max;82,5958
uniform-linf,0.05,False,max;81,9885
uniform-linf,0.1,False,max;78,0121
uniform-linf,0.2,False,max;59,3536
uniform-linf,0.5,False,max;50,0214
Class Separation Robustness;82,6813
imperceptible Robustness;82,4732
Average p-norm robustness;68,0001
